Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Original_label
74,2,17450,0,53,17,2017-06-26 02:47:00,251214,1,1,36,353,36,36,36.0,0.0,353,353,353.0,0.0,1548.48,7.961339734,251214.0,0.0,251214,251214,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,3.98067,3.98067,36,353,141.667,183.02003530000002,33496.3,0,0,0,0,0,1,212.5,36.0,353.0,32,1,36,1,353,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,28,SCAREWARE_FAKEAPPAL
780,3,45642,88,80,6,2017-06-15 04:58:00,172802,3,4,657,209,657,0,219.0,379.319,209,0,52.25,104.5,5011.52,40.50879041,28800.3,40860.7,81552,66,87840,43920.0,61932.7,87713,127,91422,30474.0,49856.3,88012,66,0,104,136,17.3609,23.1479,0,657,108.25,233.47850930000004,54512.2,0,0,1,0,0,1,123.714,219.0,52.25,104,3,657,4,209,65535,124,1,32,0.0,0.0,0,0,0,0.0,0,0,3,ADWARE_GOOLIGAN
1039,3,57895,222,443,6,2017-08-30 08:43:00,8699930,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.459773814,2899980.0,5000380.0,8673900,70,8699930,2899980.0,5000380.0,8673900,70,0,0.0,0.0,0,0,0,152,0,0.45977399999999996,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,152,4,0,0,0,2184,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,12,RANSOMWARE_CHARGER
503,3,60128,77,80,6,2017-08-25 11:25:00,12125700,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.32987876,4041890.0,6707760.0,11786700,84274,12125700,6062830.0,8094790.0,11786700,338952,0,0.0,0.0,0,0,0,80,32,0.24740900000000002,0.0824697,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,80,3,0,1,0,65535,14600,0,20,0.0,0.0,0,0,0,0.0,0,0,15,RANSOMWARE_LOCKERPIN
1185,2,59092,289,80,6,2017-08-24 04:28:00,11243700,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.355755538,3747890.0,6253160.0,10967400,34149,11243700,5621840.0,7559800.0,10967400,276255,0,0.0,0.0,0,0,0,80,32,0.266817,0.08893889999999999,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,80,3,0,1,0,65535,14600,0,20,0.0,0.0,0,0,0,0.0,0,0,19,RANSOMWARE_SIMPLOCKER
650,3,38322,502,443,6,2017-06-15 05:49:00,5960470,7,9,337,5024,211,0,48.1429,85.8029,1460,0,558.222,642.8290000000001,899.426,2.6843525230000003,397365.0,1492150.0,5790880,10,169539,28256.5,25663.8,68245,44,5935170,741896.0,2057150.0,5832760,10,0,160,192,1.1744,1.50995,0,1460,315.353,529.1580507,280008.0,0,0,1,0,0,1,335.06199999999995,48.1429,558.222,160,7,337,9,5024,65535,62,2,20,169539.0,0.0,169539,169539,5790880,0.0,5790880,5790880,3,ADWARE_GOOLIGAN
157,2,36298,17,80,6,2017-06-26 02:51:00,35193500,14,14,644,15410,644,0,46.0,172.11599999999999,1448,0,1100.71,612.054,456.164,0.79560189,1303460.0,6711430.0,34885100,8,308360,23720.0,45065.1,105660,8,35099100,2699930.0,9673290.0,34894400,18,0,456,456,0.397801,0.397801,0,1448,553.586,690.7398475,477122.0,0,0,1,0,0,1,573.357,46.0,1100.71,456,14,644,14,15410,65535,31,1,32,0.0,0.0,0,0,0,0.0,0,0,28,SCAREWARE_FAKEAPPAL
1177,3,60816,285,443,6,2017-06-27 05:28:00,35809200,10,11,1735,4495,693,0,173.5,251.554,1448,0,408.63599999999997,586.13,173.97799999999998,0.58644167,1790460.0,7890690.0,35314100,10,495087,55009.7,27562.9,98474,137,35749900,3574990.0,11165600.0,35352500,10,0,328,348,0.279258,0.307184,0,1448,283.182,456.62401289999997,208505.0,0,0,1,0,0,1,296.66700000000003,173.5,408.63599999999997,328,10,1735,11,4495,65535,6115,4,32,495087.0,0.0,495087,495087,35314100,0.0,35314100,35314100,27,SCAREWARE_FAKEAPP
832,3,58239,118,80,6,2017-06-26 03:16:00,6329330,5,4,1557,302,1448,0,311.4,637.129,302,0,75.5,151.0,293.712,1.421951455,791166.0,1905030.0,5498200,166,831130,207782.0,239436.0,427884,166,6069010,2023000.0,3156250.0,5660380,6687,0,168,136,0.7899729999999999,0.6319779999999999,0,1448,185.9,453.8968188999999,206022.0,0,0,1,0,0,0,206.55599999999998,311.4,75.5,168,5,1557,4,302,65535,35,2,32,0.0,0.0,0,0,0,0.0,0,0,23,SCAREWARE_ANDROIDDEFENDER
197,22,80,1,41649,6,2017-06-30 09:23:00,31,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,31,31.0,0.0,31,31,0,0.0,0.0,0,0,0,40,0,64516.1,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,40,2,0,0,0,4380,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,32,SCAREWARE_PENETHO
152,2,44145,13,80,6,2017-06-15 11:18:00,729829,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.740367949,729829.0,0.0,729829,729829,729829,729829.0,0.0,729829,729829,0,0.0,0.0,0,0,0,64,0,2.74037,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0.0,0.0,0.0,64,2,0,0,0,1369,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,2,ADWARE_FEIWO
661,4,57292,16,443,6,2017-08-30 09:27:00,11431800,8,9,330,6398,204,0,41.25,79.1739,1448,0,710.8889999999999,706.02,588.535,1.487083282,714486.0,2757460.0,11054000,3,11431800,1633110.0,4154580.0,11054000,747,235847,29480.9,53563.8,123100,3,0,264,296,0.699804,0.787279,0,1448,373.778,597.971921,357570.0,0,0,1,0,0,1,395.765,41.25,710.8889999999999,264,8,330,9,6398,65535,31,2,32,377734.0,0.0,377734,377734,11054000,0.0,11054000,11054000,20,RANSOMWARE_SVPENG
224,2,60969,347,443,6,2017-06-16 02:37:00,108174,9,10,1013,8711,517,0,112.556,212.229,1448,0,871.1,721.797,89892.2,175.6429456,6009.67,9283.05,25457,2,108174,13521.8,12986.9,30024,70,78309,8701.0,16240.5,43882,2,0,296,328,83.1993,92.4437,0,1448,486.2,649.8422157000001,422295.0,0,0,1,0,0,1,511.789,112.556,871.1,296,9,1013,10,8711,65535,972,3,32,0.0,0.0,0,0,0,0.0,0,0,2,ADWARE_FEIWO
1194,3,47736,290,443,6,2017-06-14 07:18:00,15954400,7,4,524,3073,318,0,74.8571,131.868,1460,0,768.25,754.757,225.455,0.689465062,1595440.0,4753960.0,15121300,136,15954400,2659070.0,6106720.0,15121300,136,539208,179736.0,155444.0,270107,246,0,160,92,0.43875,0.250715,0,1460,299.75,533.8678973,285015.0,0,0,1,0,0,0,327.0,74.8571,768.25,160,7,524,4,3073,65535,131,2,20,0.0,0.0,0,0,0,0.0,0,0,6,ADWARE_MOBIDASH
1063,3,43490,229,443,6,2017-06-21 12:02:00,55,1,1,53,0,53,53,53.0,0.0,0,0,0.0,0.0,963636.0,36363.636360000004,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,20,20,18181.8,18181.8,0,53,35.3333,30.59956427,936.3330000000001,0,1,0,1,0,1,53.0,53.0,0.0,20,1,53,1,0,231,231,0,20,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
1233,3,47410,307,443,6,2017-06-27 03:27:00,65515700,9,18,1443,13829,885,0,160.333,299.058,1448,0,768.278,706.9169999999999,233.105,0.412115091,2519830.0,12734400.0,64955200,1,560420,70052.5,49041.4,127600,843,65428700,3848750.0,15758200.0,64999200,1,0,296,584,0.137372,0.27474299999999996,0,1448,545.429,659.3207183,434704.0,0,0,1,0,0,2,565.63,160.333,768.278,296,9,1443,18,13829,65535,144,3,32,560420.0,0.0,560420,560420,64955200,0.0,64955200,64955200,33,SCAREWARE_VIRUSSHIELD
290,2,48394,452,443,6,2017-06-14 02:23:00,30196900,9,9,326,3333,200,0,36.2222,74.2189,1460,0,370.333,623.27,121.171,0.596087382,1776290.0,7229670.0,29831200,3,365512,45689.0,66896.2,161637,3,30128600,3766080.0,10533800.0,29835400,4,0,212,192,0.29804400000000003,0.29804400000000003,0,1460,192.579,452.97023640000003,205182.0,0,0,1,0,0,1,203.278,36.2222,370.333,212,9,326,9,3333,65535,31,2,20,365512.0,0.0,365512,365512,29831200,0.0,29831200,29831200,7,ADWARE_SELFMITE
401,3,5368,0,53,17,2017-06-13 05:22:00,1465,1,1,36,36,36,36,36.0,0.0,36,36,36.0,0.0,49146.8,1365.187713,1465.0,0.0,1465,1465,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,682.5939999999999,682.5939999999999,36,36,36.0,0.0,0.0,0,0,0,0,0,1,54.0,36.0,36.0,32,1,36,1,36,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,4,ADWARE_KEMOGE
949,57,443,4,51099,6,2017-07-07 03:23:00,28,2,0,55,0,55,0,27.5,38.8909,0,0,0.0,0.0,1964290.0,71428.57143,28.0,0.0,28,28,28,28.0,0.0,28,28,0,0.0,0.0,0,0,1,64,0,71428.6,0.0,0,55,36.6667,31.75426481,1008.33,0,1,0,1,0,0,55.0,27.5,0.0,64,2,55,0,0,357,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
1254,4,60630,318,443,6,2017-06-22 10:48:00,66398900,10,13,2218,6421,847,0,221.8,347.439,1460,0,493.923,676.7769999999999,130.108,0.3463915,3018130.0,12964100.0,61024900,3,5373970,597108.0,700064.0,2000390,360,66051700,5504310.0,17497500.0,61031300,3,0,220,284,0.150605,0.195786,0,1460,359.958,557.0303621,310283.0,0,0,1,0,0,1,375.60900000000004,221.8,493.923,220,10,2218,13,6421,65535,145,4,20,5373970.0,0.0,5373970,5373970,61024900,0.0,61024900,61024900,10,BENIGN
873,42,443,4,51366,6,2017-08-07 02:07:00,91556,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43.68910831,30518.7,52592.5,91247,12,0,0.0,0.0,0,0,309,154.5,201.525,297,12,0,32,108,10.9223,32.7668,0,0,0.0,0.0,0.0,0,0,0,1,1,3,0.0,0.0,0.0,32,1,0,3,0,340,1386,0,32,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
616,3,35239,454,443,6,2017-06-15 03:18:00,10156600,11,8,1344,4852,981,0,122.182,293.944,1448,0,606.5,652.669,610.047,1.8707060530000001,564255.0,2256000.0,9601140,5,10156600,1015660.0,3017410.0,9601140,36,502566,71795.1,108502.0,288061,5,0,360,264,1.08304,0.787666,0,1448,309.8,514.6947588,264911.0,0,0,1,0,0,0,326.105,122.182,606.5,360,11,1344,8,4852,65535,510,3,32,0.0,0.0,0,0,0,0.0,0,0,3,ADWARE_GOOLIGAN
106,2,43469,0,53,17,2017-06-16 04:40:00,293846,1,1,37,116,37,37,37.0,0.0,116,116,116.0,0.0,520.681,6.806286286000001,293846.0,0.0,293846,293846,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,3.40314,3.40314,37,116,63.3333,45.61067127,2080.33,0,0,0,0,0,1,95.0,37.0,116.0,20,1,37,1,116,-1,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,2,ADWARE_FEIWO
452,3,45347,32,80,6,2017-06-15 03:10:00,46392400,638,820,162,1192320,162,0,0.253918,6.41364,1460,0,1454.05,89.8701,25704.3,31.42757564,31841.0,50365.4,762357,0,45630000,71632.7,78487.2,844843,1,46376500,56625.7,71831.1,1008930,0,0,16196,16412,13.7523,17.6753,0,1460,817.329,724.6797865,525161.0,0,0,1,0,0,1,817.89,0.253918,1454.05,16196,638,162,820,1192320,65535,30,1,20,0.0,0.0,0,0,0,0.0,0,0,3,ADWARE_GOOLIGAN
252,2,40386,385,80,6,2017-06-15 11:23:00,15019400,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.332902979,3754850.0,3105930.0,8016610,990245,15019400,3754850.0,3105930.0,8016610,990245,0,0.0,0.0,0,0,0,200,0,0.332903,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,200,5,0,0,0,65535,-1,0,40,7002780.0,0.0,7002780,7002780,8016610,0.0,8016610,8016610,2,ADWARE_FEIWO
660,4,42328,16,80,6,2017-08-29 02:47:00,21250300,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.094116496,21250300.0,0.0,21250300,21250260,21250300,21250300.0,0.0,21250300,21250300,0,0.0,0.0,0,0,0,64,0,0.09411649999999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,64,2,0,0,0,1460,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,20,RANSOMWARE_SVPENG
125,2,58173,0,53,17,2017-05-08 06:57:00,31697,1,1,37,77,37,37,37.0,0.0,77,77,77.0,0.0,3596.55,63.09745402,31697.0,0.0,31697,31697,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,31.5487,31.5487,37,77,50.3333,23.09401077,533.3330000000001,0,0,0,0,0,1,75.5,37.0,77.0,32,1,37,1,77,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
192,2,37729,59,80,6,2017-06-16 12:38:00,12200900,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.327844184,4066970.0,6800200.0,11917500,1937,12200900,6100460.0,8226560.0,11917500,283406,0,0.0,0.0,0,0,0,80,32,0.245883,0.081961,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,80,3,0,1,0,65535,14600,0,20,0.0,0.0,0,0,0,0.0,0,0,3,ADWARE_GOOLIGAN
807,3,45967,101,443,6,2017-12-07 03:46:00,775842,20,25,2088,29492,435,0,104.4,178.30700000000002,1448,0,1179.68,401.647,40704.2,58.00150031,17632.8,34158.4,174040,6,775842,40833.8,57251.9,174040,20,746131,31088.8,61553.1,258879,6,0,672,808,25.7784,32.2231,0,1448,686.5219999999999,629.0116671,395656.0,0,0,1,0,0,1,701.778,104.4,1179.68,672,20,2088,25,29492,65535,68,6,32,0.0,0.0,0,0,0,0.0,0,0,43,SMSMALWARE_SMSSNIFFER
658,4,55842,7,443,6,2017-07-17 11:00:00,3534130,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.565910299,3534130.0,0.0,3534130,3534129,3534130,3534130.0,0.0,3534130,3534130,0,0.0,0.0,0,0,0,40,0,0.56591,0.0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0.0,0.0,0.0,40,2,0,0,0,7590,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,41,SMSMALWARE_NANDROBOX
1116,2,37286,255,80,6,2017-06-13 09:03:00,537215,3,4,668,186,668,0,222.667,385.67,186,0,46.5,93.0,1589.68,13.03016483,89535.8,137686.0,267478,19,269432,134716.0,189800.0,268925,507,270122,90040.7,155691.0,269817,19,0,80,92,5.58436,7.445810000000001,0,668,106.75,235.9344643,55665.1,0,0,1,0,0,1,122.0,222.667,46.5,80,3,668,4,186,65535,125,1,20,0.0,0.0,0,0,0,0.0,0,0,1,ADWARE_EWIND
1,4,1076,0,53,17,2017-06-29 09:55:00,216286,1,1,33,49,33,33,33.0,0.0,49,49,49.0,0.0,379.12800000000004,9.247015526,216286.0,0.0,216286,216286,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,4.62351,4.62351,33,49,38.3333,9.237604307,85.3333,0,0,0,0,0,1,57.5,33.0,49.0,32,1,33,1,49,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,29,SCAREWARE_FAKEAV
62,2,13031,0,53,17,2017-08-30 11:11:00,262025,1,1,40,104,40,40,40.0,0.0,104,104,104.0,0.0,549.566,7.63285946,262025.0,0.0,262025,262025,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,3.8164300000000004,3.8164300000000004,40,104,61.3333,36.95041723,1365.33,0,0,0,0,0,1,92.0,40.0,104.0,20,1,40,1,104,-1,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,18,RANSOMWARE_RANSOMBO
522,3,35875,342,80,6,2017-06-15 05:00:00,24012,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83.29168749,24012.0,0.0,24012,24012,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,41.6458,41.6458,0,0,0.0,0.0,0.0,0,0,0,1,1,1,0.0,0.0,0.0,32,1,0,1,0,2048,939,0,32,0.0,0.0,0,0,0,0.0,0,0,9,ADWARE_YOUMI
1278,2,46449,329,80,6,2017-06-14 04:09:00,720778,3,3,701,317,701,0,233.667,404.723,317,0,105.667,183.02,1412.36,8.324338423,144156.0,194893.0,357824,672,360036,180018.0,253634.0,359364,672,363305,181652.0,252769.0,360387,2918,0,80,72,4.16217,4.16217,0,701,145.429,271.98152949999997,73974.0,0,0,1,0,0,1,169.667,233.667,105.667,80,3,701,3,317,65535,126,1,20,0.0,0.0,0,0,0,0.0,0,0,7,ADWARE_SELFMITE
1103,3,50702,248,80,6,2017-12-07 03:55:00,8608080,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.232339767,8608080.0,0.0,8608080,8608083,8608080,8608080.0,0.0,8608080,8608080,0,0.0,0.0,0,0,0,64,0,0.23234000000000002,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,64,2,0,0,0,1595,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,43,SMSMALWARE_SMSSNIFFER
892,2,47787,146,443,6,2017-06-20 11:38:00,327158,3,0,31,0,31,0,10.3333,17.8979,0,0,0.0,0.0,94.7554,9.169881219,163579.0,231172.0,327042,116,327158,163579.0,231172.0,327042,116,0,0.0,0.0,0,0,0,96,0,9.169880000000001,0.0,0,31,7.75,15.5,240.25,0,0,0,1,0,0,10.3333,10.3333,0.0,96,3,31,0,0,3212,-1,1,32,0.0,0.0,0,0,0,0.0,0,0,10,BENIGN
635,3,36927,476,443,6,2017-08-25 02:57:00,2804120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.069855502,1402060.0,1939000.0,2773140,30975,2804120,1402060.0,1939000.0,2773140,30975,0,0.0,0.0,0,0,0,60,0,1.06986,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,60,3,0,0,0,1403,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,15,RANSOMWARE_LOCKERPIN
81,2,23415,0,53,17,2017-08-22 12:14:00,2430260,1,1,30,185,30,30,30.0,0.0,185,185,185.0,0.0,88.4677,0.8229555209999999,2430260.0,0.0,2430260,2430265,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,0.41147799999999995,0.41147799999999995,30,185,81.6667,89.48929172,8008.33,0,0,0,0,0,1,122.5,30.0,185.0,32,1,30,1,185,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,21,RANSOMWARE_WANNALOCKER
323,3,13985,0,53,17,2017-06-14 05:37:00,938952,1,1,28,82,28,28,28.0,0.0,82,82,82.0,0.0,117.152,2.130034336,938952.0,0.0,938952,938952,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,1.06502,1.06502,28,82,46.0,31.17691454,972.0,0,0,0,0,0,1,69.0,28.0,82.0,20,1,28,1,82,-1,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,6,ADWARE_MOBIDASH
1263,96,443,4,41483,6,2017-06-26 03:07:00,26,2,0,55,0,55,0,27.5,38.8909,0,0,0.0,0.0,2115380.0,76923.07692,26.0,0.0,26,26,26,26.0,0.0,26,26,0,0.0,0.0,0,0,1,64,0,76923.1,0.0,0,55,36.6667,31.75426481,1008.33,0,1,0,1,0,0,55.0,27.5,0.0,64,2,55,0,0,360,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,33,SCAREWARE_VIRUSSHIELD
1184,84,80,1,42390,6,2017-06-26 09:15:00,63212,1,1,106,0,106,106,106.0,0.0,0,0,0.0,0.0,1676.9,31.63956211,63212.0,0.0,63212,63212,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,15.8198,15.8198,0,106,70.6667,61.19912853,3745.33,0,0,0,1,1,1,106.0,106.0,0.0,20,1,106,1,0,115,0,0,20,0.0,0.0,0,0,0,0.0,0,0,25,SCAREWARE_AVFORANDROID
651,3,40468,502,443,6,2017-06-14 01:08:00,19132500,93,188,4451,247435,1460,0,47.8602,227.63400000000001,1460,0,1316.14,391.773,13165.4,14.68705927,68330.3,780919.0,10870400,-2,8262040,89804.7,760082.0,7293220,8,19107200,102178.0,956911.0,10880000,6,0,1880,3772,4.8608400000000005,9.82622,0,1460,893.2130000000001,691.4690361,478129.0,0,0,1,0,0,2,896.3910000000001,47.8602,1316.14,1880,93,4451,188,247435,65535,95,6,20,484410.0,327791.0,716193,252627,9081810,2529450.0,10870400,7293220,6,ADWARE_MOBIDASH
1239,3,44035,311,443,6,2017-06-26 05:25:00,15178100,5,6,568,183,517,0,113.6,226.58599999999998,152,0,30.5,60.8005,49.479,0.7247260999999999,1517810.0,4687890.0,14859100,12,191702,47925.5,51796.9,95162,1498,15090600,3018110.0,6619590.0,14859100,12,0,120,140,0.329421,0.395305,0,517,62.5833,149.8347322,22450.4,0,0,1,0,0,1,68.2727,113.6,30.5,120,5,568,6,183,65535,15544,2,20,319028.0,0.0,319028,319028,14859100,0.0,14859100,14859100,23,SCAREWARE_ANDROIDDEFENDER
176,2,56088,39,443,6,2017-08-21 10:56:00,13,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,13,13.0,0.0,13,13,0,0.0,0.0,0,0,0,40,0,153846.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,40,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0,0.0,0,0,21,RANSOMWARE_WANNALOCKER
1195,4,55304,290,443,6,2017-06-29 01:20:00,1298730,12,28,2396,35791,1460,0,199.667,423.28,1460,0,1278.25,454.311,29403.3,30.79931934,33300.8,75988.8,222923,3,1295680,117789.0,138756.0,369169,81,1077420,39904.3,85977.1,244247,3,0,260,572,9.2398,21.5595,0,1460,931.39,674.6264477000001,455121.0,0,0,1,0,0,2,954.675,199.667,1278.25,260,12,2396,28,35791,65535,177,4,20,0.0,0.0,0,0,0,0.0,0,0,31,SCAREWARE_FAKETAOBAO
1271,4,45528,327,80,6,2017-08-29 02:41:00,96967,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.62557365,96967.0,0.0,96967,96967,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,10.3128,10.3128,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0.0,0.0,0.0,40,1,0,1,0,65535,0,0,40,0.0,0.0,0,0,0,0.0,0,0,20,RANSOMWARE_SVPENG
1140,3,51119,271,443,6,2017-06-30 10:34:00,197419,10,11,776,9857,436,0,77.6,145.888,1448,0,896.091,611.8240000000001,53860.1,106.3727402,9870.95,12245.2,37161,6,197419,21935.4,21177.4,61311,85,169299,16929.9,28498.3,72296,6,0,328,360,50.6537,55.7191,0,1448,483.31800000000004,605.0856993,366129.0,0,0,1,0,0,1,506.333,77.6,896.091,328,10,776,11,9857,65535,287,3,32,0.0,0.0,0,0,0,0.0,0,0,34,SMSMALWARE_BEANBOT
361,3,3239,0,53,17,2017-06-28 04:27:00,284688,1,1,39,78,39,39,39.0,0.0,78,78,78.0,0.0,410.976,7.025234642999999,284688.0,0.0,284688,284688,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,20,3.5126199999999996,3.5126199999999996,39,78,52.0,22.5166605,507.0,0,0,0,0,0,1,78.0,39.0,78.0,32,1,39,1,78,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,30,SCAREWARE_FAKEJOBOFFER
379,3,41053,0,53,17,2017-08-31 08:48:00,50481,1,1,48,90,48,48,48.0,0.0,90,90,90.0,0.0,2733.7,39.618866499999996,50481.0,0.0,50481,50481,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,19.8094,19.8094,48,90,62.0,24.24871131,588.0,0,0,0,0,0,1,93.0,48.0,90.0,32,1,48,1,90,-1,-1,0,32,0.0,0.0,0,0,0,0.0,0,0,17,RANSOMWARE_PORNDROID
1206,85,80,2,47429,6,2017-06-14 03:13:00,1326050,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3.0164752339999996,442017.0,763857.0,1324040,962,0,0.0,0.0,0,0,1325000,662502.0,935560.0,1324040,962,0,20,72,0.754119,2.2623599999999997,0,0,0.0,0.0,0.0,0,0,0,1,1,3,0.0,0.0,0.0,20,1,0,3,0,123,1386,0,20,0.0,0.0,0,0,0,0.0,0,0,5,ADWARE_KOODOUS
1051,4,59232,226,443,6,2017-06-28 10:41:00,5492870,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7282171590000001,1830960.0,2959640.0,5245570,2119,247300,247300.0,0.0,247300,247300,5247690,5247690.0,0.0,5247690,5247690,0,60,52,0.364109,0.364109,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0.0,0.0,0.0,60,2,0,2,0,65535,29,0,20,0.0,0.0,0,0,0,0.0,0,0,29,SCAREWARE_FAKEAV
67,2,14962,0,53,17,2017-06-14 03:33:00,61272,1,1,36,94,36,36,36.0,0.0,94,94,94.0,0.0,2121.69,32.64133699,61272.0,0.0,61272,61272,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,32,16.3207,16.3207,36,94,55.3333,33.48631561,1121.33,0,0,0,0,0,1,83.0,36.0,94.0,40,1,36,1,94,-1,-1,0,40,0.0,0.0,0,0,0,0.0,0,0,7,ADWARE_SELFMITE
551,3,40211,386,80,6,2017-08-31 10:17:00,207235,3,5,744,2147,744,0,248.0,429.54900000000004,1448,0,429.4,644.861,13950.3,38.60351775,29605.0,48721.6,101474,25,104100,52050.0,70771.5,102093,2007,106879,26719.8,52337.5,105218,25,0,104,168,14.4763,24.1272,0,1448,321.222,525.6172033,276273.0,0,0,1,0,0,1,361.375,248.0,429.4,104,3,744,5,2147,65535,238,1,32,0.0,0.0,0,0,0,0.0,0,0,17,RANSOMWARE_PORNDROID
